Country,Year,Avg_Temperature,Rainfall_mm,Sea_Level,CO2
Lesotho,1984,15.66,774.4,,0.8070019630860172
Lesotho,1985,15.51,776.2,,0.8137207362670881
Lesotho,1986,15.51,778.1,,0.8071176800993779
Lesotho,1987,15.53,779.9,,0.8200665011966055
Lesotho,1988,15.48,781.7,,0.8172308522239966
Lesotho,1989,15.57,783.5,,0.8169574012485653
Lesotho,1990,15.5,785.3,,0.8132639676997332
Lesotho,1991,15.43,787.1,,0.840772788660813
Lesotho,1992,15.75,788.9,,0.8403553615464893
Lesotho,1993,15.69,790.7,,0.8719480465891876
Lesotho,1994,15.99,792.5,,0.8623166080169187
Lesotho,1995,15.49,794.3,,0.8736780915294029
Lesotho,1996,15.41,796.1,,0.8714204058589133
Lesotho,1997,15.85,797.9,,0.8897284343636126
Lesotho,1998,15.65,799.8,,0.8911898479152529
Lesotho,1999,15.89,801.6,,0.9214894043425396
Lesotho,2000,16.01,803.4,,0.920630261105978
Lesotho,2001,15.52,805.2,,0.9550915924546172
Lesotho,2002,15.61,807.0,,0.941169756991364
Lesotho,2003,15.51,808.8,,0.9605663161151912
Lesotho,2004,15.75,810.6,,1.0061343002043273
Lesotho,2005,15.69,812.4,,1.028029268588476
Lesotho,2006,15.52,814.2,,1.056051822320524
Lesotho,2007,15.84,816.0,,1.0727036367728346
Lesotho,2008,16.04,817.8,,1.064971443625635
Lesotho,2009,15.72,819.6,,1.1211226067570914
Lesotho,2010,16.07,821.5,,1.145533026319611
Lesotho,2011,16.01,823.3,,1.3679573911157874
Lesotho,2012,15.91,825.1,,1.381415695340001
Lesotho,2013,15.78,826.9,,1.0352953279380694
Lesotho,2014,15.89,828.7,,1.0665790660043477
Lesotho,2015,16.29,830.5,,0.982684971506531
Lesotho,2016,15.93,832.3,,0.9559370591013524
Lesotho,2017,16.1,834.1,,1.059127050782467
Lesotho,2018,15.99,835.9,,0.9777553910575628
Lesotho,2019,15.88,837.7,,0.9854742575577276
Lesotho,2020,16.17,839.5,,0.8885286694422444
Lesotho,2021,16.33,841.4,,1.377345127765087
Lesotho,2022,16.26,843.2,,1.1052544057816047
Liberia,1961,15.24,2223.6,184.5,0.1430835593924317
Liberia,1962,15.04,2229.1,184.5,0.1977542765166793
Liberia,1963,15.04,2234.6,184.5,0.2709125843651186
Liberia,1964,15.13,2240.1,184.5,0.3779673730467681
Liberia,1965,15.04,2245.6,184.5,0.4379740395377183
Liberia,1966,15.02,2251.1,184.5,0.448236660086407
Liberia,1967,14.87,2256.6,184.5,0.4571851486968729
Liberia,1968,15.28,2262.0,184.5,0.6333104703575958
Liberia,1969,15.15,2267.5,184.5,0.8912271691303049
Liberia,1970,14.92,2273.0,184.5,0.9909377943187896
Liberia,1971,14.91,2278.5,184.5,1.0086802038869254
Liberia,1972,15.46,2284.0,184.5,0.972149738349002
Liberia,1973,15.38,2289.5,184.5,0.9480662706113516
Liberia,1974,15.29,2295.0,184.5,1.0687880496199855
Liberia,1975,15.03,2300.5,184.5,0.8826759132219405
Liberia,1976,15.23,2305.9,184.5,0.8565645863264655
Liberia,1977,15.13,2311.4,184.5,0.831867210445215
Liberia,1978,15.25,2316.9,184.5,0.80898057306362
Liberia,1979,15.29,2322.4,184.5,1.041985101573459
Liberia,1980,15.23,2327.9,184.5,1.0707198060098495
Liberia,1981,15.15,2333.4,184.5,0.9781033301638296
Liberia,1982,15.49,2338.9,184.5,0.2916918400269189
Liberia,1983,15.43,2344.4,184.5,0.3349491605528457
Liberia,1984,15.5,2349.8,184.5,0.3108498111066841
Liberia,1985,15.6,2355.3,184.5,0.3183757239960306
Liberia,1986,15.62,2360.8,184.5,0.33584986952044
Liberia,1987,15.72,2366.3,184.5,0.3299949220654816
Liberia,1988,15.63,2371.8,184.5,0.3420479911411713
Liberia,1989,15.57,2377.3,184.5,0.2567733350604534
Liberia,1990,15.46,2382.8,184.5,0.1877970450746807
Liberia,1991,15.35,2388.3,184.5,0.1923655132272589
Liberia,1992,15.65,2393.7,184.5,0.1995476238960289
Liberia,1993,15.53,2399.2,184.5,0.1869908360187271
Liberia,1994,15.89,2404.7,184.5,0.2009993757027918
Liberia,1995,15.54,2410.2,184.5,0.1924704447107994
Liberia,1996,15.67,2415.7,184.5,0.192671121289101
Liberia,1997,15.69,2421.2,184.5,0.1913383373011387
Liberia,1998,15.45,2426.7,184.5,0.1630572884372131
Liberia,1999,15.57,2432.2,184.5,0.1272087914753022
Liberia,2000,15.41,2437.6,184.5,0.1444094637207549
Liberia,2001,15.76,2443.1,184.5,0.137733228605967
Liberia,2002,15.77,2448.6,184.5,0.1375929015323989
Liberia,2003,15.87,2454.1,184.5,0.1447363567305435
Liberia,2004,15.67,2459.6,184.5,0.178104356508225
Liberia,2005,15.63,2465.1,184.5,0.1896624356696126
Liberia,2006,15.76,2470.6,184.5,0.1818277289226439
Liberia,2007,15.89,2476.1,184.5,0.1733058071749933
Liberia,2008,15.69,2481.5,184.5,0.1353173857452733
Liberia,2009,15.92,2487.0,184.5,0.1315737350328808
Liberia,2010,15.96,2492.5,184.5,0.1822215481368606
Liberia,2011,16.02,2498.0,184.5,0.1813527216125637
Liberia,2012,15.87,2503.5,184.5,0.2076011846226322
Liberia,2013,15.95,2509.0,184.5,0.185348961581467
Liberia,2014,16.14,2514.5,184.5,0.1571363057667207
Liberia,2015,15.87,2520.0,184.5,0.1588246004497511
Liberia,2016,15.99,2525.4,184.5,0.1376064963039222
Liberia,2017,16.31,2530.9,184.5,0.1336767044989135
Liberia,2018,16.07,2536.4,184.5,0.1307057989658736
Liberia,2019,16.19,2541.9,184.5,0.1869548837014048
Liberia,2020,16.11,2547.4,184.5,0.158091770943386
Liberia,2021,16.23,2552.9,184.5,0.1333955626398
Liberia,2022,16.17,2558.4,184.5,0.1586989727994633
Libya,1961,14.97,52.1,74.4,0.7516423490265183
Libya,1962,14.98,52.2,75.6,0.6531004514018136
Libya,1963,15.0,52.3,76.8,0.8758494990147879
Libya,1964,15.15,52.5,78.0,0.4031255478956397
Libya,1965,15.08,52.6,79.2,0.5632829257587559
Libya,1966,15.09,52.7,80.4,1.4024705112507012
Libya,1967,15.12,52.9,81.6,1.7240893228665377
Libya,1968,15.17,53.0,82.8,2.009646290988023
Libya,1969,15.38,53.1,84.0,2.321492859250158
Libya,1970,15.02,53.2,85.2,2.627805167130904
Libya,1971,15.34,53.4,86.4,2.9283745517666846
Libya,1972,15.13,53.5,87.6,3.2151559859306977
Libya,1973,15.17,53.6,88.8,3.5414796522616503
Libya,1974,15.21,53.8,90.0,3.841469963078581
Libya,1975,15.05,53.9,91.2,3.81796515772346
Libya,1976,15.18,54.0,92.4,3.84059669007002
Libya,1977,15.27,54.1,93.6,3.839049984145128
Libya,1978,15.22,54.3,94.8,3.832926726039827
Libya,1979,15.52,54.4,96.0,3.835851468376717
Libya,1980,15.22,54.5,97.2,3.845534952936504
Libya,1981,15.34,54.7,98.4,3.8379846222809344
Libya,1982,15.29,54.8,99.6,3.839543272315126
Libya,1983,15.58,54.9,100.8,3.8399044687852175
Libya,1984,15.21,55.0,102.0,3.8207762689976086
Libya,1985,15.5,55.2,103.2,3.853813178253102
Libya,1986,15.63,55.3,104.4,3.843690608399088
Libya,1987,15.68,55.4,105.6,3.846518837758312
Libya,1988,15.51,55.6,106.8,3.8399350190189
Libya,1989,15.76,55.7,108.0,3.85455257010521
Libya,1990,15.38,55.8,109.2,3.8399172639029246
Libya,1991,15.46,55.9,110.4,3.853729937843012
Libya,1992,15.48,56.1,111.6,3.8457623205263904
Libya,1993,15.62,56.2,112.8,3.83417942277308
Libya,1994,15.28,56.3,114.0,3.8274628358367786
Libya,1995,15.76,56.4,115.2,3.845095581298927
Libya,1996,15.82,56.6,116.4,3.843825768023103
Libya,1997,15.61,56.7,117.6,3.829461937098939
Libya,1998,15.86,56.8,118.8,3.828043103285778
Libya,1999,15.77,57.0,120.0,3.831222106397431
Libya,2000,15.56,57.1,121.2,3.841709717753868
Libya,2001,15.62,57.2,122.4,3.864165423246172
Libya,2002,15.66,57.3,123.6,3.83366878127471
Libya,2003,15.81,57.5,124.8,3.8416747086059697
Libya,2004,15.92,57.6,126.0,3.837273567305179
Libya,2005,15.89,57.7,127.2,3.84937733637724
Libya,2006,15.72,57.9,128.4,3.8407966708532113
Libya,2007,15.85,58.0,129.6,3.831258277173253
Libya,2008,15.76,58.1,130.8,3.834965816621933
Libya,2009,16.1,58.2,132.0,3.8370627471477423
Libya,2010,15.83,58.4,133.2,3.840932020760284
Libya,2011,15.89,58.5,134.4,3.8430833821749615
Libya,2012,15.88,58.6,135.6,3.841148517245193
Libya,2013,15.76,58.8,136.8,3.842723633982391
Libya,2014,15.94,58.9,138.0,3.84434315495017
Libya,2015,16.1,59.0,139.2,3.839947459748248
Libya,2016,15.97,59.1,140.4,3.835429335732527
Libya,2017,15.76,59.3,141.6,3.830436547861969
Libya,2018,16.0,59.4,142.8,3.847300743570787
Libya,2019,15.94,59.5,144.0,3.844511256334413
Libya,2020,16.07,59.7,145.2,3.833876496251421
Libya,2021,16.23,59.8,146.4,3.820220241966637
Libya,2022,15.99,59.9,147.6,3.818980053958472
Luxembourg,1961,14.98,868.6,,0.010002159287609471
Luxembourg,1962,15.02,870.8,,0.010240078077079997
Luxembourg,1963,14.82,872.9,,0.010520695586726402
Luxembourg,1964,15.11,875.1,,0.010189402631419165
Luxembourg,1965,15.03,877.2,,0.010409524098857707
Luxembourg,1966,14.95,879.3,,0.009785120670313615
Luxembourg,1967,14.91,881.5,,0.011033639887115308
Luxembourg,1968,15.12,883.6,,0.011621156819353927
Luxembourg,1969,15.27,885.8,,0.011279305965730973
Luxembourg,1970,15.24,887.9,,0.0119632675496682
Luxembourg,1971,15.0,890.1,,0.011265288261588848
Luxembourg,1972,15.15,892.2,,0.01160720583342673
Luxembourg,1973,15.29,894.3,,0.011514585311345667
Luxembourg,1974,15.41,896.5,,0.01171171967802583
Luxembourg,1975,15.48,898.6,,0.012135310044751695
Luxembourg,1976,15.3,900.8,,0.01159562538322408
Luxembourg,1977,15.45,902.9,,0.012549862146727254
Luxembourg,1978,15.1,905.1,,0.013408147621621883
Luxembourg,1979,15.4,907.2,,0.012593843512358493
Luxembourg,1980,15.58,909.3,,0.013353620574092812
Luxembourg,1981,15.35,911.5,,0.013887974722557227
Luxembourg,1982,15.59,913.6,,0.012990228007000167
Luxembourg,1983,15.6,915.8,,0.013668943596546352
Luxembourg,1984,15.51,917.9,,0.01352255830799978
Luxembourg,1985,15.68,920.1,,0.014216787691079934
Luxembourg,1986,15.41,922.2,,0.014018486081460372
Luxembourg,1987,15.43,924.4,,0.015192492298063891
Luxembourg,1988,15.72,926.5,,0.014919078126195948
Luxembourg,1989,15.56,928.6,,0.014986849009238941
Luxembourg,1990,15.34,930.8,,0.015377040517552376
Luxembourg,1991,15.55,932.9,,0.016060019466742913
Luxembourg,1992,16.01,935.1,,0.01548429103406593
Luxembourg,1993,15.22,937.2,,0.016534798687832412
Luxembourg,1994,15.79,939.4,,0.016841503881309037
Luxembourg,1995,15.54,941.5,,0.01661266230089028
Luxembourg,1996,15.71,943.6,,0.01638105611989221
Luxembourg,1997,15.77,945.8,,0.01746241892932781
Luxembourg,1998,15.46,947.9,,0.017480532891580046
Luxembourg,1999,15.45,950.1,,0.01738153293883535
Luxembourg,2000,15.57,952.2,,0.01752823866649524
Luxembourg,2001,15.71,954.4,,0.017243741487113527
Luxembourg,2002,15.49,956.5,,0.018005804873917557
Luxembourg,2003,15.86,958.7,,0.018546392243220237
Luxembourg,2004,15.86,960.8,,0.018723308316337117
Luxembourg,2005,15.84,962.9,,0.01927988793385347
Luxembourg,2006,15.85,965.1,,0.019332554850687578
Luxembourg,2007,15.63,967.2,,0.019785011675630546
Luxembourg,2008,15.8,969.4,,0.019868502568555848
Luxembourg,2009,15.87,971.5,,0.019683444264919792
Luxembourg,2010,16.0,973.7,,0.021461474255261546
Luxembourg,2011,15.92,975.8,,0.021605394126477495
Luxembourg,2012,16.17,977.9,,0.021160332346226902
Luxembourg,2013,16.03,980.1,,0.02145249850166524
Luxembourg,2014,15.96,982.2,,0.022202163269987644
Luxembourg,2015,16.04,984.4,,0.02232307653872016
Luxembourg,2016,16.23,986.5,,0.022632005103543604
Luxembourg,2017,15.84,988.7,,0.023271779710441937
Luxembourg,2018,15.97,990.8,,0.024112672561574774
Luxembourg,2019,15.99,992.9,,0.02353993913735817
Luxembourg,2020,15.96,995.1,,0.024102362604187168
Luxembourg,2021,15.94,997.2,,0.024588450650377635
Luxembourg,2022,16.19,999.4,,0.02408024632207687
Madagascar,1961,14.93,1407.1,147.6,0.0760211876836839
Madagascar,1962,15.11,1410.6,147.6,0.0761258380240886
Madagascar,1963,14.97,1414.0,147.6,0.0826430017840362
Madagascar,1964,14.86,1417.5,147.6,0.07985878270838
Madagascar,1965,15.25,1421.0,147.6,0.0871520944361025
Madagascar,1966,15.36,1424.5,147.6,0.0952399530426218
Madagascar,1967,15.14,1427.9,147.6,0.1220449633868785
Madagascar,1968,15.2,1431.4,147.6,0.1435779533210822
Madagascar,1969,15.4,1434.9,147.6,0.1368667539540863
Madagascar,1970,15.24,1438.3,147.6,0.1389249990826706
Madagascar,1971,15.36,1441.8,147.6,0.1677735414190771
Madagascar,1972,15.31,1445.3,147.6,0.1729645769807836
Madagascar,1973,15.41,1448.8,147.6,0.1674412597358132
Madagascar,1974,15.28,1452.2,147.6,0.1537318129131908
Madagascar,1975,15.3,1455.7,147.6,0.2061701108677999
Madagascar,1976,15.36,1459.2,147.6,0.113639783423884
Madagascar,1977,15.09,1462.6,147.6,0.1114140355312766
Madagascar,1978,15.18,1466.1,147.6,0.1235871332444207
Madagascar,1979,15.53,1469.6,147.6,0.134463346775248
Madagascar,1980,15.56,1473.1,147.6,0.1791620174643816
Madagascar,1981,15.43,1476.5,147.6,0.1017800074758442
Madagascar,1982,15.24,1480.0,147.6,0.1411966691291423
Madagascar,1983,15.58,1483.5,147.6,0.0780750031146144
Madagascar,1984,15.43,1487.0,147.6,0.0773604312354609
Madagascar,1985,15.26,1490.4,147.6,0.1106231567001298
Madagascar,1986,15.54,1493.9,147.6,0.1094396504210002
Madagascar,1987,15.6,1497.4,147.6,0.1130211577095243
Madagascar,1988,15.62,1500.8,147.6,0.1118043891084642
Madagascar,1989,15.46,1504.3,147.6,0.0796497692830064
Madagascar,1990,15.45,1507.8,147.6,0.0877085560815328
Madagascar,1991,15.34,1511.3,147.6,0.0855479721304684
Madagascar,1992,15.79,1514.7,147.6,0.0676412164295864
Madagascar,1993,15.61,1518.2,147.6,0.0852210305385259
Madagascar,1994,15.83,1521.7,147.6,0.0809771284535353
Madagascar,1995,15.57,1525.2,147.6,0.0985977501266742
Madagascar,1996,15.89,1528.6,147.6,0.0869090200810212
Madagascar,1997,15.38,1532.1,147.6,0.1056998575082283
Madagascar,1998,15.69,1535.6,147.6,0.0998326951556937
Madagascar,1999,15.56,1539.0,147.6,0.104482226406374
Madagascar,2000,15.61,1542.5,147.6,0.1205757830137704
Madagascar,2001,15.52,1546.0,147.6,0.0850831170582692
Madagascar,2002,15.64,1549.5,147.6,0.0715995909286644
Madagascar,2003,16.04,1552.9,147.6,0.0797992314066957
Madagascar,2004,15.69,1556.4,147.6,0.0985605733404115
Madagascar,2005,15.96,1559.9,147.6,0.0734654378864762
Madagascar,2006,15.52,1563.4,147.6,0.0787611755113876
Madagascar,2007,16.2,1566.8,147.6,0.0815976741961985
Madagascar,2008,15.84,1570.3,147.6,0.0769702599647775
Madagascar,2009,16.0,1573.8,147.6,0.0637811139064468
Madagascar,2010,16.07,1577.2,147.6,0.0899046474136834
Madagascar,2011,15.82,1580.7,147.6,0.1054983090676035
Madagascar,2012,15.98,1584.2,147.6,0.1193825895422801
Madagascar,2013,15.9,1587.7,147.6,0.1378074084441347
Madagascar,2014,15.85,1591.1,147.6,0.1121670801594573
Madagascar,2015,15.74,1594.6,147.6,0.1228210410216467
Madagascar,2016,15.98,1598.1,147.6,0.1164368543995369
Madagascar,2017,16.12,1601.5,147.6,0.1463688750361828
Madagascar,2018,16.17,1605.0,147.6,0.1310421876651147
Madagascar,2019,16.08,1608.5,147.6,0.1465938427393326
Madagascar,2020,16.13,1612.0,147.6,0.1415399549117741
Madagascar,2021,16.13,1615.4,147.6,0.135359247467039
Madagascar,2022,15.99,1618.9,147.6,0.1475316206155955
Malawi,1961,14.77,1098.3,,0.1008353530930263
Malawi,1962,14.93,1101.0,,0.0814809543739198
Malawi,1963,14.8,1103.8,,0.106767680579469
Malawi,1964,15.18,1106.5,,0.0886477231263172
Malawi,1965,15.45,1109.2,,0.0948866645833352
Malawi,1966,15.24,1111.9,,0.1029959226057973
Malawi,1967,15.07,1114.6,,0.0750479918657761
Malawi,1968,15.13,1117.3,,0.0943665691387131
Malawi,1969,15.32,1120.0,,0.0977922386976255
Malawi,1970,15.07,1122.7,,0.0962750517769364
Malawi,1971,15.2,1125.4,,0.1175331539416314
Malawi,1972,14.87,1128.1,,0.10324954244244
Malawi,1973,15.05,1130.9,,0.095869224903812
Malawi,1974,15.15,1133.6,,0.1077419704486352
Malawi,1975,15.35,1136.3,,0.1167134339665005
Malawi,1976,15.16,1139.0,,0.105145360503692
Malawi,1977,15.38,1141.7,,0.1230227751894587
Malawi,1978,15.33,1144.4,,0.1367035732174026
Malawi,1979,15.6,1147.1,,0.0810460318107091
Malawi,1980,15.18,1149.8,,0.1187344280466262
Malawi,1981,15.06,1152.5,,0.1084460602940501
Malawi,1982,15.01,1155.3,,0.0951405762643994
Malawi,1983,15.37,1158.0,,0.0831508026261356
Malawi,1984,15.59,1160.7,,0.0811569202875498
Malawi,1985,15.46,1163.4,,0.0850762008601534
Malawi,1986,15.55,1166.1,,0.0763485306292211
Malawi,1987,15.46,1168.8,,0.0717432430793041
Malawi,1988,15.52,1171.5,,0.0618568097032702
Malawi,1989,15.28,1174.2,,0.0503198194005854
Malawi,1990,15.81,1176.9,,0.0922193237892247
Malawi,1991,15.61,1179.6,,0.0847649485129282
Malawi,1992,15.36,1182.4,,0.0639922825611226
Malawi,1993,15.28,1185.1,,0.0898229916862794
Malawi,1994,15.68,1187.8,,0.0868037219537645
Malawi,1995,15.6,1190.5,,0.0814072583149023
Malawi,1996,15.59,1193.2,,0.0982943179447385
Malawi,1997,15.86,1195.9,,0.0998530184671301
Malawi,1998,15.58,1198.6,,0.0808827512063974
Malawi,1999,15.56,1201.3,,0.0757450814531522
Malawi,2000,15.81,1204.0,,0.0684348109241343
Malawi,2001,15.81,1206.7,,0.0465510015091692
Malawi,2002,15.55,1209.5,,0.0789033371004473
Malawi,2003,15.88,1212.2,,0.0812881793418339
Malawi,2004,16.07,1214.9,,0.0854995433942996
Malawi,2005,15.74,1217.6,,0.0815403699728757
Malawi,2006,15.72,1220.3,,0.0721574289101618
Malawi,2007,15.72,1223.0,,0.0747084894968049
Malawi,2008,15.98,1225.7,,0.0915961818079784
Malawi,2009,16.0,1228.4,,0.077692972915045
Malawi,2010,15.72,1231.1,,0.0802376871952519
Malawi,2011,16.07,1233.9,,0.0794826925054461
Malawi,2012,16.11,1236.6,,0.0642794592795074
Malawi,2013,15.98,1239.3,,0.0770124603840549
Malawi,2014,15.63,1242.0,,0.0561153214990423
Malawi,2015,16.09,1244.7,,0.0692177681783593
Malawi,2016,15.75,1247.4,,0.0644609291958551
Malawi,2017,16.12,1250.1,,0.0723835518846196
Malawi,2018,16.18,1252.8,,0.1064047522509931
Malawi,2019,16.19,1255.5,,0.0934476911805137
Malawi,2020,15.67,1258.2,,0.0869554077609612
Malawi,2021,15.97,1261.0,,0.0906312304214695
Malawi,2022,16.21,1263.7,,0.0721287054770577
Malaysia,1961,14.99,2673.8,111.6,0.5684013446744796
Malaysia,1962,14.79,2680.3,113.4,0.5764747692481167
Malaysia,1963,14.97,2686.9,115.2,0.6745181906442969
Malaysia,1964,15.05,2693.5,117.0,0.8473435657729593
Malaysia,1965,14.82,2700.1,118.8,0.9319028220490032
Malaysia,1966,15.35,2706.7,120.6,1.056755182175116
Malaysia,1967,15.23,2713.3,122.4,1.049197659279209
Malaysia,1968,15.15,2719.9,124.2,1.094943457420583
Malaysia,1969,15.03,2726.5,126.0,0.9583316111006582
Malaysia,1970,15.12,2733.1,127.8,1.4265792484137072
Malaysia,1971,15.08,2739.7,129.6,1.5874686473606363
Malaysia,1972,15.05,2746.3,131.4,1.6863392372914812
Malaysia,1973,15.24,2752.9,133.2,1.6125423133382877
Malaysia,1974,15.4,2759.5,135.0,1.7121629595593362
Malaysia,1975,15.22,2766.1,136.8,1.7026413415370998
Malaysia,1976,15.21,2772.7,138.6,2.0405319756327622
Malaysia,1977,15.32,2779.3,140.4,1.8813580142358644
Malaysia,1978,15.42,2785.9,142.2,1.888025922352836
Malaysia,1979,15.25,2792.5,144.0,2.167996820372693
Malaysia,1980,15.14,2799.1,145.8,2.1764580455757754
Malaysia,1981,15.5,2805.7,147.6,2.293942362494597
Malaysia,1982,15.17,2812.3,149.4,2.197442544190634
Malaysia,1983,15.48,2818.9,151.2,2.67225258123143
Malaysia,1984,15.4,2825.5,153.0,2.357785696219958
Malaysia,1985,15.3,2832.1,154.8,2.382172086668131
Malaysia,1986,15.66,2838.7,156.6,2.5484221294371645
Malaysia,1987,15.62,2845.3,158.4,2.509252644861633
Malaysia,1988,15.57,2851.9,160.2,2.5540475469439894
Malaysia,1989,15.57,2858.5,162.0,2.893962095631727
Malaysia,1990,15.59,2865.1,163.8,3.02909926680676
Malaysia,1991,15.39,2871.7,165.6,3.5871791796832917
Malaysia,1992,15.47,2878.3,167.4,3.8601591400716777
Malaysia,1993,15.33,2884.9,169.2,3.8742054086630553
Malaysia,1994,15.64,2891.5,171.0,3.8777659521749017
Malaysia,1995,15.83,2898.1,172.8,3.879608854384004
Malaysia,1996,15.57,2904.7,174.6,3.878538956135648
Malaysia,1997,15.68,2911.3,176.4,3.875456370191158
Malaysia,1998,15.59,2917.9,178.2,3.868284941914719
Malaysia,1999,15.61,2924.5,180.0,3.8739589691765657
Malaysia,2000,15.65,2931.1,181.8,3.8695247769442553
Malaysia,2001,15.5,2937.7,183.6,3.875728807124928
Malaysia,2002,15.91,2944.3,185.4,3.8751117065643794
Malaysia,2003,15.76,2950.9,187.2,3.879731936474734
Malaysia,2004,15.92,2957.5,189.0,3.87501721095978
Malaysia,2005,15.84,2964.1,190.8,3.873204978114119
Malaysia,2006,15.69,2970.7,192.6,3.866385436185345
Malaysia,2007,15.78,2977.3,194.4,3.8604577352411935
Malaysia,2008,15.61,2983.9,196.2,3.870307860078344
Malaysia,2009,15.98,2990.5,198.0,3.867523563385908
Malaysia,2010,15.9,2997.1,199.8,3.859898221328365
Malaysia,2011,15.78,3003.7,201.6,3.889993128885041
Malaysia,2012,15.69,3010.3,203.4,3.880108804333476
Malaysia,2013,15.85,3016.9,205.2,3.86241453948986
Malaysia,2014,15.79,3023.5,207.0,3.863596151599591
Malaysia,2015,15.99,3030.1,208.8,3.870377173135705
Malaysia,2016,15.83,3036.7,210.6,3.864978471801467
Malaysia,2017,16.32,3043.3,212.4,3.8832374918200574
Malaysia,2018,16.18,3049.9,214.2,3.88045425207907
Malaysia,2019,15.99,3056.5,216.0,3.883300566969005
Malaysia,2020,15.84,3063.1,217.8,3.8720693337146335
Malaysia,2021,16.07,3069.7,219.6,3.8859557150616255
Malaysia,2022,15.81,3076.2,221.4,3.879253566531492
Maldives,1961,15.16,1834.0,136.4,0.0168050869656404
Maldives,1962,15.14,1838.5,138.6,0.0318416339045561
Maldives,1963,15.25,1843.0,140.8,0.0390171320514457
Maldives,1964,14.97,1847.5,143.0,0.0416886013274928
Maldives,1965,15.19,1852.1,145.2,0.016563846972586
Maldives,1966,15.3,1856.6,147.4,0.0184452344532925
Maldives,1967,15.04,1861.1,149.6,0.0193316055011745
Maldives,1968,15.02,1865.6,151.8,0.0395541960352212
Maldives,1969,15.35,1870.2,154.0,0.0411469205521493
Maldives,1970,15.18,1874.7,156.2,0.0218013231517502
Maldives,1971,15.24,1879.2,158.4,0.0405465273692501
Maldives,1972,15.19,1883.7,160.6,0.0128286170640809
Maldives,1973,15.03,1888.3,162.8,0.0356727583892834
Maldives,1974,15.4,1892.8,165.0,0.0164298555124182
Maldives,1975,14.95,1897.3,167.2,0.06115170877266
Maldives,1976,15.42,1901.8,169.4,0.0752701665528383
Maldives,1977,15.25,1906.4,171.6,0.0930599039632284
Maldives,1978,15.28,1910.9,173.8,0.142314413316389
Maldives,1979,15.24,1915.4,176.0,0.1774943360392837
Maldives,1980,15.42,1920.0,178.2,0.2572021138425822
Maldives,1981,15.42,1924.5,180.4,0.2807083529013768
Maldives,1982,15.62,1929.0,182.6,0.2710425320836506
Maldives,1983,15.37,1933.5,184.8,0.2851443721396683
Maldives,1984,15.39,1938.1,187.0,0.3342066255626205
Maldives,1985,15.38,1942.6,189.2,0.3459613551056212
Maldives,1986,15.47,1947.1,191.4,0.3988853460652388
Maldives,1987,15.4,1951.6,193.6,0.3848109747411876
Maldives,1988,15.66,1956.2,195.8,0.4402680961270543
